"","GO.ID","Term","Annotated","Significant","Expected","Fisher","Genes","ontology","Protein","Protein_abbrv"
"290","GO:0005525","GTP binding",526,11,4.2,0.00347,"evm.model.Ap1.224","Molecular Functions","Tubulin alpha-1D chain (EC 3.6.5.-) [Cleaved into: Detyrosinated tubulin alpha-1D chain]","TUBA1D"
"291","GO:0005525","GTP binding",526,11,4.2,0.00347,"evm.model.Ap10.909","Molecular Functions","Guanine nucleotide-binding protein-like 3 homolog (Nucleostemin-1)","nst-1 K01C8.9"
"292","GO:0005525","GTP binding",526,11,4.2,0.00347,"evm.model.Ap11.1891","Molecular Functions","Tubulin alpha-1 chain (EC 3.6.5.-)",""
"293","GO:0005525","GTP binding",526,11,4.2,0.00347,"evm.model.Ap3.1935","Molecular Functions","Tubulin alpha-1 chain (EC 3.6.5.-)",""
"294","GO:0005525","GTP binding",526,11,4.2,0.00347,"evm.model.Ap3.2431","Molecular Functions","Tubulin alpha-1D chain (EC 3.6.5.-) [Cleaved into: Detyrosinated tubulin alpha-1D chain]","TUBA1D"
"295","GO:0005525","GTP binding",526,11,4.2,0.00347,"evm.model.Ap3.2432","Molecular Functions","Tubulin alpha-1 chain (EC 3.6.5.-)",""
"296","GO:0005525","GTP binding",526,11,4.2,0.00347,"evm.model.Ap4.6622","Molecular Functions","Tubulin beta chain (Beta-tubulin)",""
"297","GO:0005525","GTP binding",526,11,4.2,0.00347,"evm.model.Ap7.2235","Molecular Functions","Tubulin alpha-1A chain (EC 3.6.5.-) (Alpha-tubulin 1) (Tubulin alpha-1 chain) [Cleaved into: Detyrosinated tubulin alpha-1A chain]","Tuba1a Tuba1"
"298","GO:0005525","GTP binding",526,11,4.2,0.00347,"evm.model.Ap8.1243","Molecular Functions","Tubulin beta chain (Beta-tubulin)",""
"299","GO:0005525","GTP binding",526,11,4.2,0.00347,"evm.model.Ap9.1020","Molecular Functions","Elongation factor 1-alpha (EF-1-alpha) (EC 3.6.5.-)","eef1a ef1a"
"300","GO:0030527","structural constituent of chromatin",78,4,0.62,0.00355,"evm.model.Ap1.1900","Molecular Functions","Histone H3.3","HHT3"
"301","GO:0030527","structural constituent of chromatin",78,4,0.62,0.00355,"evm.model.Ap12.285","Molecular Functions","Histone H3",""
"302","GO:0030527","structural constituent of chromatin",78,4,0.62,0.00355,"evm.model.Ap9.1014","Molecular Functions","Core histone macro-H2A.1 (Histone macroH2A1) (mH2A1) (H2A.y) (H2A/y)","Macroh2a1 H2afy"
"303","GO:0030527","structural constituent of chromatin",78,4,0.62,0.00355,"evm.model.Ap9.2390","Molecular Functions","Histone H2A.V (H2A.F/Z)","H2A.F/Z"
"304","GO:0031386","protein tag activity",12,2,0.1,0.00397,"evm.model.Ap11.159_evm.model.Ap11.139_evm.model.Ap11.140_evm.model.Ap11.148","Molecular Functions","Polyubiquitin-C [Cleaved into: Ubiquitin-related; Ubiquitin]","UBC"
"305","GO:0031386","protein tag activity",12,2,0.1,0.00397,"evm.model.Ap8.489","Molecular Functions","Ubiquitin-ribosomal protein eL40 fusion protein (CEP52) [Cleaved into: Ubiquitin; Large ribosomal subunit protein eL40 (60S ribosomal protein L40)]","RpL40 Ubi-f UBI-F52 CG2960"
"306","GO:0010855","adenylate cyclase inhibitor activity",12,2,0.1,0.00397,"evm.model.Ap1.1667","Molecular Functions","Adhesion G protein-coupled receptor V1 (EC 3.4.-.-) (G protein-coupled receptor 98) (Monogenic audiogenic seizure susceptibility protein 1 homolog) (Very large G protein-coupled receptor 1)","adgrv1 gpr98 mass1 vlgr1"
"307","GO:0010855","adenylate cyclase inhibitor activity",12,2,0.1,0.00397,"evm.model.Ap1.1668","Molecular Functions","Adhesion G protein-coupled receptor V1 (EC 3.4.-.-) (G protein-coupled receptor 98) (Monogenic audiogenic seizure susceptibility protein 1 homolog) (Very large G protein-coupled receptor 1)","adgrv1 gpr98 mass1 vlgr1"
"308","GO:0008569","minus-end-directed microtubule motor activity",44,3,0.35,0.00522,"evm.model.Ap10.15","Molecular Functions","Dynein axonemal heavy chain 6 (Axonemal beta dynein heavy chain 6) (Ciliary dynein heavy chain 6)","DNAH6 DNAHC6 DNHL1 HL2 KIAA1697"
"309","GO:0008569","minus-end-directed microtubule motor activity",44,3,0.35,0.00522,"evm.model.Ap8.361","Molecular Functions","Dynein axonemal heavy chain 11 (Axonemal beta dynein heavy chain 11) (Ciliary dynein heavy chain 11)","DNAH11"
"310","GO:0008569","minus-end-directed microtubule motor activity",44,3,0.35,0.00522,"evm.model.Ap8.450","Molecular Functions","Dynein axonemal heavy chain 2 (Axonemal beta dynein heavy chain 2) (Ciliary dynein heavy chain 2)","Dnah2 Dnahc2"
"311","GO:0030492","hemoglobin binding",14,2,0.11,0.00542,"evm.model.Ap10.1179","Molecular Functions","Cubilin (460 kDa receptor) (Glycoprotein 280) (gp280) (Intrinsic factor-cobalamin receptor) (Intrinsic factor-vitamin B12 receptor)","Cubn Ifcr"
"312","GO:0030492","hemoglobin binding",14,2,0.11,0.00542,"evm.model.Ap10.1186","Molecular Functions","Cubilin (460 kDa receptor) (Glycoprotein 280) (gp280) (Intrinsic factor-cobalamin receptor) (Intrinsic factor-vitamin B12 receptor)","Cubn Ifcr"
"313","GO:0043138","3'-5' DNA helicase activity",91,4,0.73,0.00614,"evm.model.Ap4.2082","Molecular Functions","Bifunctional 3'-5' exonuclease/ATP-dependent helicase WRN (DNA helicase, RecQ-like type 3) (RecQ protein-like 2) (Werner syndrome protein) [Includes: 3'-5' exonuclease (EC 3.1.-.-); ATP-dependent helicase (EC 5.6.2.4) (DNA 3'-5' helicase WRN)]","WRN RECQ3 RECQL2"
"314","GO:0043138","3'-5' DNA helicase activity",91,4,0.73,0.00614,"evm.model.Ap4.3779","Molecular Functions","ATP-dependent helicase wrn-1 (EC 5.6.2.4) (DNA 3'-5' helicase wrn) (Werner syndrome protein homolog)","wrn-1 F18C5.2"
"315","GO:0043138","3'-5' DNA helicase activity",91,4,0.73,0.00614,"evm.model.Ap5.1459","Molecular Functions","ATP-dependent helicase wrn-1 (EC 5.6.2.4) (DNA 3'-5' helicase wrn) (Werner syndrome protein homolog)","wrn-1 F18C5.2"
"316","GO:0043138","3'-5' DNA helicase activity",91,4,0.73,0.00614,"evm.model.Ap5.1460","Molecular Functions","ATP-dependent helicase wrn-1 (EC 5.6.2.4) (DNA 3'-5' helicase wrn) (Werner syndrome protein homolog)","wrn-1 F18C5.2"
"317","GO:0003746","translation elongation factor activity",15,2,0.12,0.00622,"evm.model.Ap1.1828","Molecular Functions","Eukaryotic translation elongation factor 2 (EC 3.6.5.-) (Elongation factor 2) (EF-2)","eEF2 EF2 Ef2b CG2238"
"318","GO:0003746","translation elongation factor activity",15,2,0.12,0.00622,"evm.model.Ap9.1020","Molecular Functions","Elongation factor 1-alpha (EF-1-alpha) (EC 3.6.5.-)","eef1a ef1a"
"319","GO:0051959","dynein light intermediate chain binding",47,3,0.38,0.00628,"evm.model.Ap10.15","Molecular Functions","Dynein axonemal heavy chain 6 (Axonemal beta dynein heavy chain 6) (Ciliary dynein heavy chain 6)","DNAH6 DNAHC6 DNHL1 HL2 KIAA1697"
"320","GO:0051959","dynein light intermediate chain binding",47,3,0.38,0.00628,"evm.model.Ap8.361","Molecular Functions","Dynein axonemal heavy chain 11 (Axonemal beta dynein heavy chain 11) (Ciliary dynein heavy chain 11)","DNAH11"
"321","GO:0051959","dynein light intermediate chain binding",47,3,0.38,0.00628,"evm.model.Ap8.450","Molecular Functions","Dynein axonemal heavy chain 2 (Axonemal beta dynein heavy chain 2) (Ciliary dynein heavy chain 2)","Dnah2 Dnahc2"
"322","GO:0140662","ATP-dependent protein folding chaperone",16,2,0.13,0.00707,"evm.model.Ap10.486","Molecular Functions","Endoplasmin (EC 3.6.4.-) (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1)","Hsp90b1 Grp94 Hspc4 Tra1"
"323","GO:0140662","ATP-dependent protein folding chaperone",16,2,0.13,0.00707,"evm.model.Ap13.166","Molecular Functions","Heat shock protein HSP 90-alpha 1","hsp90a.1 hsp90 hsp90a hsp90aa1 zgc:86652"
"324","GO:0140751","histone octamer slider activity",5,2,0.04,0.00795,"evm.model.Ap14.247","Molecular Functions","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 4 (SMARCA4) (EC 3.6.4.-) (BRG1-associated factor 190A) (BAF190A) (Protein brahma homolog 1) (SNF2-beta) (Transcription activator BRG1)","SMARCA4 BAF190A BRG1 SNF2B SNF2L4"
"325","GO:0140751","histone octamer slider activity",5,2,0.04,0.00795,"evm.model.Ap8.881","Molecular Functions","Remodeling and spacing factor 1 (Rsf-1) (HBV pX-associated protein 8) (Hepatitis B virus X-associated protein) (p325 subunit of RSF chromatin-remodeling complex)","RSF1 HBXAP XAP8"
"326","GO:0004832","valine-tRNA ligase activity",1,1,0.01,0.00799,"evm.model.Ap1.2394","Molecular Functions","Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS)","Vars1 Vars Vars2"
"327","GO:0015317","phosphate:proton symporter activity",1,1,0.01,0.00799,"evm.model.Ap10.1639","Molecular Functions","Solute carrier family 25 member 3 (Phosphate carrier protein, mitochondrial) (Phosphate transport protein) (PTP)","Slc25a3"
"328","GO:0000035","acyl binding",1,1,0.01,0.00799,"evm.model.Ap12.1667","Molecular Functions","Acyl carrier protein, mitochondrial (ACP) (CI-SDAP) (NADH-ubiquinone oxidoreductase 9.6 kDa subunit)","Ndufab1"
"329","GO:0004516","nicotinate phosphoribosyltransferase activity",1,1,0.01,0.00799,"evm.model.Ap9.2242","Molecular Functions","Nicotinate phosphoribosyltransferase (NAPRTase) (EC 6.3.4.21)","Naprt CG3714"
"330","GO:1990259","histone H2AQ104 methyltransferase activity",1,1,0.01,0.00799,"evm.model.Ap8.316","Molecular Functions","rRNA 2'-O-methyltransferase fibrillarin (EC 2.1.1.-) (Histone-glutamine methyltransferase)","Fib CG9888"
"331","GO:0003877","ATP:ADP adenylyltransferase activity",1,1,0.01,0.00799,"evm.model.Ap4.6836","Molecular Functions","Lysine--tRNA ligase (EC 2.7.7.-) (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)","Kars1 Kars"
"332","GO:0004821","histidine-tRNA ligase activity",1,1,0.01,0.00799,"evm.model.Ap5.2936","Molecular Functions","Histidine--tRNA ligase, cytoplasmic (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS)","HARS1 HARS"
"333","GO:0004824","lysine-tRNA ligase activity",1,1,0.01,0.00799,"evm.model.Ap4.6836","Molecular Functions","Lysine--tRNA ligase (EC 2.7.7.-) (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)","Kars1 Kars"
"334","GO:0030291","protein serine/threonine kinase inhibitor activity",55,3,0.44,0.0097,"evm.model.Ap1.2103","Molecular Functions","Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein) (GRP-78) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein 5) (HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein)","HSPA5 GRP78"
"335","GO:0030291","protein serine/threonine kinase inhibitor activity",55,3,0.44,0.0097,"evm.model.Ap10.857","Molecular Functions","Serine/threonine-protein kinase WNK1 (EC 2.7.11.1) (Protein kinase lysine-deficient 1) (Protein kinase with no lysine 1)","Wnk1 Hsn2 Prkwnk1"
"336","GO:0030291","protein serine/threonine kinase inhibitor activity",55,3,0.44,0.0097,"evm.model.Ap9.1014","Molecular Functions","Core histone macro-H2A.1 (Histone macroH2A1) (mH2A1) (H2A.y) (H2A/y)","Macroh2a1 H2afy"
"337","GO:0019843","rRNA binding",74,5,0.59,0.00991,"evm.model.Ap1.3652","Molecular Functions","Large ribosomal subunit protein uL18A (60S ribosomal protein L5-A)","rpl5-a"
"338","GO:0019843","rRNA binding",74,5,0.59,0.00991,"evm.model.Ap12.934","Molecular Functions","Small ribosomal subunit protein uS4 (40S ribosomal protein S9)","RpS9 GE21228"
"339","GO:0019843","rRNA binding",74,5,0.59,0.00991,"evm.model.Ap8.233","Molecular Functions","Large ribosomal subunit protein eL33A (60S ribosomal protein L33-A) (L37A)","rpl35b rpl33a rpl3701 SPBC1921.01c SPBC29C10.01c"
"340","GO:0019843","rRNA binding",74,5,0.59,0.00991,"evm.model.Ap8.2577","Molecular Functions","Large ribosomal subunit protein uL2 (60S ribosomal protein L8)","RpL8 CG1263"
"341","GO:0019843","rRNA binding",74,5,0.59,0.00991,"evm.model.Ap9.1183","Molecular Functions","Large ribosomal subunit protein uL10 (60S acidic ribosomal protein P0) (60S ribosomal protein L10E)","RPLP0"
"342","GO:0008266","poly(U) RNA binding",19,2,0.15,0.00992,"evm.model.Ap14.1361","Molecular Functions","28 kDa ribonucleoprotein, chloroplastic (28RNP)",""
"343","GO:0008266","poly(U) RNA binding",19,2,0.15,0.00992,"evm.model.Ap9.2175","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"344","GO:0000036","acyl carrier activity",2,1,0.02,0.01591,"evm.model.Ap12.1667","Molecular Functions","Acyl carrier protein, mitochondrial (ACP) (CI-SDAP) (NADH-ubiquinone oxidoreductase 9.6 kDa subunit)","Ndufab1"
"345","GO:0004345","glucose-6-phosphate dehydrogenase activity",2,1,0.02,0.01591,"evm.model.Ap10.910","Molecular Functions","Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.-.-.-) (EC 1.1.1.49)","G6PD"
"346","GO:0035500","MH2 domain binding",2,1,0.02,0.01591,"evm.model.Ap12.5","Molecular Functions","Probable ATP-dependent RNA helicase DDX5 (EC 3.6.4.13) (DEAD box RNA helicase DEAD1) (mDEAD1) (DEAD box protein 5) (RNA helicase p68)","Ddx5 Tnz2"
"347","GO:0072570","ADP-D-ribose binding",2,1,0.02,0.01591,"evm.model.Ap9.1014","Molecular Functions","Core histone macro-H2A.1 (Histone macroH2A1) (mH2A1) (H2A.y) (H2A/y)","Macroh2a1 H2afy"
"348","GO:0004830","tryptophan-tRNA ligase activity",2,1,0.02,0.01591,"evm.model.Ap13.2126","Molecular Functions","Tryptophan--tRNA ligase, cytoplasmic (EC 6.1.1.2) (Interferon-induced protein 53) (IFP53) (Tryptophanyl-tRNA synthetase) (TrpRS) (hWRS) [Cleaved into: T1-TrpRS; T2-TrpRS]","WARS1 IFI53 WARS WRS"
"349","GO:0005080","protein kinase C binding",26,2,0.21,0.01819,"evm.model.Ap10.118","Molecular Functions","Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin)","Flna Fln Fln1"
"350","GO:0005080","protein kinase C binding",26,2,0.21,0.01819,"evm.model.Ap14.2025","Molecular Functions","Glucosidase 2 subunit beta (80K-H protein) (Glucosidase II subunit beta) (Protein kinase C substrate 60.1 kDa protein heavy chain) (PKCSH)","PRKCSH G19P1"
"351","GO:0043022","ribosome binding",91,4,0.73,0.01834,"evm.model.Ap1.1828","Molecular Functions","Eukaryotic translation elongation factor 2 (EC 3.6.5.-) (Elongation factor 2) (EF-2)","eEF2 EF2 Ef2b CG2238"
"352","GO:0043022","ribosome binding",91,4,0.73,0.01834,"evm.model.Ap1.1878","Molecular Functions","BOS complex subunit ncln (Nicalin-1) (Nicastrin-like protein 1)","ncln ncl1"
"353","GO:0043022","ribosome binding",91,4,0.73,0.01834,"evm.model.Ap1.2103","Molecular Functions","Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein) (GRP-78) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein 5) (HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein)","HSPA5 GRP78"
"354","GO:0043022","ribosome binding",91,4,0.73,0.01834,"evm.model.Ap12.1667","Molecular Functions","Acyl carrier protein, mitochondrial (ACP) (CI-SDAP) (NADH-ubiquinone oxidoreductase 9.6 kDa subunit)","Ndufab1"
"355","GO:0051082","unfolded protein binding",71,3,0.57,0.01927,"evm.model.Ap10.486","Molecular Functions","Endoplasmin (EC 3.6.4.-) (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1)","Hsp90b1 Grp94 Hspc4 Tra1"
"356","GO:0051082","unfolded protein binding",71,3,0.57,0.01927,"evm.model.Ap13.166","Molecular Functions","Heat shock protein HSP 90-alpha 1","hsp90a.1 hsp90 hsp90a hsp90aa1 zgc:86652"
"357","GO:0051082","unfolded protein binding",71,3,0.57,0.01927,"evm.model.Ap4.7247","Molecular Functions","Mitochondrial inner membrane m-AAA protease component AFG3L2 (EC 3.4.24.-) (EC 3.6.-.-) (AFG3-like protein 2) (Paraplegin-like protein)","AFG3L2"
"358","GO:0031369","translation initiation factor binding",28,2,0.22,0.02093,"evm.model.Ap12.1045","Molecular Functions","Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 subunit 9) (eIF-3-eta) (eIF3 p116)","Eif3b Eif3s9"
"359","GO:0031369","translation initiation factor binding",28,2,0.22,0.02093,"evm.model.Ap12.1046","Molecular Functions","Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 subunit 9) (eIF-3-eta)","EIF3B EIF3S9"
"360","GO:0061663","NEDD8 ligase activity",3,1,0.02,0.02377,"evm.model.Ap5.2166","Molecular Functions","E3 ubiquitin-protein ligase RBX1 (EC 2.3.2.27) (EC 2.3.2.32) (Hyperosmotic protein 21) (sHOP21) (RING-box protein 1) (Rbx1)","rbx1 hop21"
"361","GO:0043008","ATP-dependent protein binding",3,1,0.02,0.02377,"evm.model.Ap1.2788","Molecular Functions","Spliceosome RNA helicase Ddx39b (EC 3.6.4.13) (56 kDa U2AF65-associated protein) (ATP-dependent RNA helicase p47) (DEAD box protein Uap56)","Ddx39b Bat1 Bat1a Uap56"
"362","GO:0034988","Fc-gamma receptor I complex binding",3,1,0.02,0.02377,"evm.model.Ap10.118","Molecular Functions","Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin)","Flna Fln Fln1"
"363","GO:0045505","dynein intermediate chain binding",78,3,0.62,0.02464,"evm.model.Ap10.15","Molecular Functions","Dynein axonemal heavy chain 6 (Axonemal beta dynein heavy chain 6) (Ciliary dynein heavy chain 6)","DNAH6 DNAHC6 DNHL1 HL2 KIAA1697"
"364","GO:0045505","dynein intermediate chain binding",78,3,0.62,0.02464,"evm.model.Ap8.361","Molecular Functions","Dynein axonemal heavy chain 11 (Axonemal beta dynein heavy chain 11) (Ciliary dynein heavy chain 11)","DNAH11"
"365","GO:0045505","dynein intermediate chain binding",78,3,0.62,0.02464,"evm.model.Ap8.450","Molecular Functions","Dynein axonemal heavy chain 2 (Axonemal beta dynein heavy chain 2) (Ciliary dynein heavy chain 2)","Dnah2 Dnahc2"
"366","GO:0140311","protein sequestering activity",31,2,0.25,0.02535,"evm.model.Ap1.2103","Molecular Functions","Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein) (GRP-78) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein 5) (HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein)","HSPA5 GRP78"
"367","GO:0140311","protein sequestering activity",31,2,0.25,0.02535,"evm.model.Ap10.118","Molecular Functions","Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin)","Flna Fln Fln1"
"368","GO:0035613","RNA stem-loop binding",32,2,0.26,0.0269,"evm.model.Ap12.538","Molecular Functions","Myosin-10 (Cellular myosin heavy chain, type B) (Myosin heavy chain 10) (Myosin heavy chain, non-muscle IIb) (Non-muscle myosin heavy chain B) (NMMHC-B) (Non-muscle myosin heavy chain IIb) (NMMHC II-b) (NMMHC-IIB)","Myh10"
"369","GO:0035613","RNA stem-loop binding",32,2,0.26,0.0269,"evm.model.Ap2.48","Molecular Functions","Gag-Pol polyprotein (Pr170Gag-Pol) [Cleaved into: Matrix protein p16 (MA); Capsid protein p26 (CA); Transframe peptide (p11); Protease (EC 3.4.23.-) (P119) (Retropepsin); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (P72); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]","gag-pol"
"370","GO:0048306","calcium-dependent protein binding",81,3,0.65,0.02716,"evm.model.Ap12.5","Molecular Functions","Probable ATP-dependent RNA helicase DDX5 (EC 3.6.4.13) (DEAD box RNA helicase DEAD1) (mDEAD1) (DEAD box protein 5) (RNA helicase p68)","Ddx5 Tnz2"
"371","GO:0048306","calcium-dependent protein binding",81,3,0.65,0.02716,"evm.model.Ap13.1138","Molecular Functions","Tumor susceptibility gene 101 protein (ESCRT-I complex subunit TSG101)","Tsg101"
"372","GO:0048306","calcium-dependent protein binding",81,3,0.65,0.02716,"evm.model.Ap13.2383","Molecular Functions","Scavenger receptor cysteine-rich domain-containing protein DMBT1 (Deleted in malignant brain tumors 1 protein) (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)","DMBT1 GP340"
"373","GO:0031267","small GTPase binding",216,5,1.73,0.02995,"evm.model.Ap1.1124","Molecular Functions","Importin-11 (Imp11) (Ran-binding protein 11) (RanBP11)","IPO11 RANBP11"
"374","GO:0031267","small GTPase binding",216,5,1.73,0.02995,"evm.model.Ap1.121","Molecular Functions","Actin nucleation-promoting factor WAS (Wiskott-Aldrich syndrome protein) (WASp)","WAS IMD2"
"375","GO:0031267","small GTPase binding",216,5,1.73,0.02995,"evm.model.Ap1.1633","Molecular Functions","Exocyst complex component 5 (Exocyst complex component Sec10) (hSec10)","EXOC5 SEC10 SEC10L1"
